date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width,if_anomaly,if_score,zscore_anomaly,return_zscore,vol_zscore,pump_signal,dump_signal,alert_score,alert_level
2026-01-23,163.96,164.81,162.6,163.71,4108105,EFERT,Engro Fertilizers,-0.013973378305125572,0.021527517783601846,0.01475237091675452,163.102,160.9655,160.1774,0.020413223026362472,0.017084307357855502,5025051.8,0.8175249059124126,0.017050237473141553,55.79133507865964,168.23025695974974,153.70074304025025,0.09026477052169087,0,-0.13658848378619737,0,-0.97,-0.209,0,0,0.0,None
2026-01-26,159.44,161.84,157.41,159.62,3222663,EFERT,Engro Fertilizers,-0.02498320200354287,-0.011089771389628855,-0.031138088012139575,162.206,160.596,160.2072,0.02073721339306538,0.017406786631024792,3991836.0,0.8073134768061612,-0.006077361827155856,52.75919730382864,167.29608766635656,153.89591233364345,0.08344028078301866,0,-0.14012154067055954,0,-1.667,-0.222,0,0,0.0,None
2026-01-27,160.82,162.81,157.4,160.1,2182481,EFERT,Engro Fertilizers,0.0030071419621600093,-0.0357164367885322,-0.04108768567321519,162.174,160.547,160.2172,0.019595073826477037,0.01554964619723595,4126140.8,0.528940020660468,-0.0027842314088535975,59.68634683777338,167.24651797166428,153.84748202833572,0.0834586503842806,0,-0.12800713484015358,0,0.105,-0.577,0,0,0.0,None
2026-01-28,159.93,161.73,155.73,158.73,5284334,EFERT,Engro Fertilizers,-0.008557151780137495,-0.03041964449331147,-0.032723948811700265,161.638,160.51,160.22480000000002,0.019029528156254666,0.015505187082106534,4317773.9,1.2238561171533318,-0.011089651735025305,55.253399234439165,167.24265412589776,153.77734587410222,0.0838907747287499,0,-0.14538917876313978,0,-0.627,0.31,0,0,0.0,None
2026-01-29,154.63,157.46,152.9,155.18,2133017,EFERT,Engro Fertilizers,-0.022365022365022247,-0.027816063149981196,-0.03169848995382496,159.468,160.254,160.07920000000001,0.01886221831848269,0.016216288047610015,4427406.7,0.4817757085654678,-0.03166223619983478,47.663280096740635,167.39712448221655,153.11087551778343,0.08914753431642257,0,-0.10998111052138804,0,-1.501,-0.637,0,0,0.0,None
2026-01-30,156.37,159.62,153.38,156.5,2968989,EFERT,Engro Fertilizers,0.008506250805516036,-0.0224859462835727,-0.030419428783842406,158.02599999999998,160.083,159.9684,0.019004919778005863,0.0163671212506858,4257521.1,0.6973515645054582,-0.022382139265116324,45.87211045805435,167.42087894206776,152.74512105793224,0.09167592988664534,0,-0.15514234363612023,0,0.453,-0.362,0,0,0.0,None
2026-02-02,155.06,157.4,152.14,154.77,3808831,EFERT,Engro Fertilizers,-0.01105431309904148,-0.02494802494802484,-0.06781906884298017,157.056,159.8325,159.7756,0.012301694954139655,0.016522114218840683,3549219.9,1.073145960891293,-0.03167378349189512,41.71091443705158,167.5463614127269,152.11863858727313,0.09652431655237355,0,-0.15025111865516827,0,-0.785,0.118,0,0,0.0,None
2026-02-03,153.36,156.42,150.9,153.66,1210971,EFERT,Engro Fertilizers,-0.0071719325450669835,-0.009795076685139903,-0.06138904159794767,155.768,159.6335,159.6268,0.012196066105145441,0.016343243956173016,3191205.4,0.3794713433362828,-0.03742009039432564,38.743762825288705,167.77879964555075,151.48820035444925,0.10205000385883573,0,-0.15120932204671317,0,-0.54,-0.768,0,0,0.0,None
2026-02-04,156.69,157.57,155.12,156.35,3356737,EFERT,Engro Fertilizers,0.017506182480801824,-0.000958466453674145,-0.020486154617215924,155.292,159.761,159.537,0.013397995334351986,0.01588897549521238,2926292.1,1.1470956710029045,-0.021350642522134006,37.40251948039486,167.595734805576,151.926265194424,0.09808069310441178,0,-0.1545758297297667,0,1.022,0.212,0,0,0.0,None
2026-02-05,153.03,154.18,152.53,153.35,2759267,EFERT,Engro Fertilizers,-0.01918771985929002,-0.009174904697292874,-0.042161149281698895,154.926,159.662,159.3434,0.014365151130234092,0.016348862481295617,3103539.5,0.8890710106960131,-0.03953351454923826,30.061529433903843,167.7774916185371,151.5465083814629,0.10165839859811698,0,-0.10649582420947346,0,-1.3,-0.117,0,0,0.0,None
2026-02-06,154.14,155.09,153.29,154.19,3493673,EFERT,Engro Fertilizers,0.005477665471144366,0.003449173499934899,-0.02860202860202854,154.464,159.532,159.22060000000002,0.014924821522304316,0.01624690445450452,3042096.3,1.1484426051864298,-0.03348544492619993,34.56867018112858,167.9199251559055,151.14407484409452,0.10515664764251578,0,-0.13473168405524144,0,0.261,0.214,0,0,0.0,None
2026-02-09,152.3,155.43,149.78,152.6,2590510,EFERT,Engro Fertilizers,-0.010311952785524325,-0.023984649824112525,-0.016625853847145322,154.03,159.1995,159.0934,0.013033991201730696,0.015902173845913605,2978881.0,0.8696252049007661,-0.04145427592397308,37.173476204942105,168.14329049514643,150.25570950485357,0.11235952996196912,0,-0.11944246856406399,0,-0.738,-0.142,0,0,0.0,None
2026-02-10,155.58,157.11,151.74,154.43,6454748,EFERT,Engro Fertilizers,0.011992136304062928,0.007042712748614344,-0.013226837060702823,154.184,158.9015,159.00719999999998,0.013572024053143108,0.016084539833807306,3406107.7,1.8950510578394213,-0.028140074196731008,38.57236409495702,168.07255119383913,149.73044880616087,0.11543064343359148,0,-0.1305849898096192,0,0.673,1.166,0,0,0.0,None
2026-02-11,149.25,151.16,148.83,150.0,1572664,EFERT,Engro Fertilizers,-0.0286861361134495,-0.02717426551657043,-0.030819926342314452,152.914,158.33499999999998,158.88,0.016818908559456544,0.01704823669201823,3034940.7,0.5181860719716861,-0.052641551141234345,23.591433267536075,168.24442666566145,148.4255733343385,0.1251703876666421,0,-0.011443139201468888,0,-1.902,-0.591,0,0,0.0,None
2026-02-12,148.69,151.46,146.63,149.04,5336493,EFERT,Engro Fertilizers,-0.006400000000000072,-0.023328964613368308,-0.03006638032018749,152.052,157.5495,158.7018,0.01679976751166258,0.01603076199657223,3355288.3,1.590472270296415,-0.05401159635508835,24.698171771446184,167.80250053642914,147.29649946357085,0.1301559260596075,0,-0.03165301219151506,0,-0.491,0.778,0,0,0.0,None
2026-02-13,152.14,155.97,148.81,152.39,6484396,EFERT,Engro Fertilizers,0.022477187332259785,-0.013209868548857195,-0.025327790214262902,151.692,156.82099999999997,158.5492,0.017938204019850492,0.016689543592343734,3706829.0,1.7493107990684216,-0.028255144400123257,37.20353980457167,166.2999270989592,147.34207290104075,0.12088849196088249,0,-0.08343627622532662,0,1.337,0.98,0,0,0.0,None
2026-02-16,150.2,151.83,149.08,150.46,7563064,EFERT,Engro Fertilizers,-0.012664873023164103,0.003066666666666773,-0.01884577763286588,151.26399999999998,156.13899999999998,158.42680000000001,0.017140331673632412,0.016539811919036994,4082252.3,1.8526694197710412,-0.03637143826951372,33.77104375512478,165.37239226024718,146.90560773975278,0.1182714409620667,0,-0.09987840552020966,0,-0.887,1.112,0,0,0.0,None
2026-02-17,149.34,151.33,147.29,149.31,7276277,EFERT,Engro Fertilizers,-0.007643227435863431,0.0018115942028986698,-0.03164926389519418,150.24,155.5915,158.2284,0.016825834849672462,0.015941530048167864,4688782.9,1.5518477087092255,-0.04037174267205871,34.02306646959558,165.09076595502114,146.09223404497885,0.12210520439689948,0,-0.10595538862222775,0,-0.57,0.728,0,0,0.0,None
2026-02-18,148.05,152.16,145.4,148.78,3789075,EFERT,Engro Fertilizers,-0.003549661777509927,-0.02368921845265426,-0.025032765399737866,149.996,154.95999999999998,158.0512,0.01662696407617778,0.015745821045054908,4732016.7,0.8007315358798288,-0.0398812596796599,37.90627360050309,164.50972581584972,145.41027418415024,0.1232540760943226,0,-0.11562616728689307,0,-0.31,-0.23,0,0,0.0,None
2026-02-19,149.94,151.89,147.81,149.85,1795530,EFERT,Engro Fertilizers,0.007191826858448769,-0.0040542336833711,-0.029657449977336103,150.15800000000002,154.151,157.9242,0.015967610439547093,0.014050595244588415,4635643.0,0.3873313799186002,-0.027901213744783458,37.314002269271406,162.4056902775912,145.89630972240883,0.10709875742016116,0,-0.1559302191084696,0,0.37,-0.757,0,0,0.0,None
2026-02-20,150.52,152.61,146.55,149.58,5628323,EFERT,Engro Fertilizers,-0.0018018018018016724,0.001808318264014508,-0.0027999999999999137,149.596,153.4445,157.774,0.011773943384525136,0.013905205023225807,4849108.0,1.1606924407540518,-0.025185001743137144,39.51515149279951,160.5999365786854,146.2890634213146,0.09326416494092346,0,-0.17476380270149822,0,-0.2,0.229,0,0,0.0,None
2026-02-23,146.75,148.57,145.01,146.79,4564342,EFERT,Engro Fertilizers,-0.01865222623345375,-0.01337545369001214,-0.015096618357487879,148.86200000000002,152.803,157.56539999999998,0.013594645164273273,0.013477724098184372,5046491.2,0.9044585275408781,-0.039351321636097815,37.00340520173864,159.92770010449257,145.67829989550742,0.09325340607770724,0,-0.14430896679467514,0,-1.266,-0.098,0,0,0.0,None
2026-02-24,150.54,154.05,146.79,150.42,1379267,EFERT,Engro Fertilizers,0.024729204986715603,0.0038038038038037403,-0.012927357438152098,149.084,152.319,157.3958,0.014282232751366922,0.014882181126642444,4538943.1,0.30387404503925153,-0.012467256218774637,39.16697111624633,158.62461621013222,146.01338378986776,0.08279487404842248,0,-0.15219913950387393,0,1.48,-0.864,0,0,0.0,None
2026-02-25,149.41,150.26,148.58,149.42,698615,EFERT,Engro Fertilizers,-0.006648052120728609,-0.0010696617194814184,-0.006912136115911349,149.212,151.8535,157.234,0.013685879212384674,0.014850806658684,4451538.2,0.15693788722289292,-0.016025313871487878,42.25463143115628,157.50725059491324,146.19974940508675,0.0744632240267892,0,-0.17280252035921784,0,-0.507,-1.051,0,0,0.0,None
2026-02-26,145.59,147.84,144.2,146.02,6756880,EFERT,Engro Fertilizers,-0.02275465131843113,-0.005245588936575896,-0.02203469292076876,148.446,151.3955,157.0292,0.01593232048531402,0.014877898143170148,4593576.9,1.470940869630374,-0.03550633935595498,35.37414964213255,157.38851514484347,145.40248485515653,0.07917032071367885,0,-0.13184533052160208,0,-1.526,0.625,0,0,0.0,None
2026-02-27,148.21,150.87,145.7,148.28,2802556,EFERT,Engro Fertilizers,0.015477331872346234,-0.01422683153835913,-0.003360666756284436,148.186,150.9845,156.86960000000002,0.017392829816293434,0.015237297691823727,4225392.9,0.6632651841678436,-0.017912434720001615,42.44755242677393,156.62036438520553,145.34863561479446,0.07465487364819845,0,-0.17335574973707357,0,0.894,-0.405,0,0,0.0,None
2026-03-02,151.68,152.37,150.82,151.6,3011674,EFERT,Engro Fertilizers,0.02239007283517669,0.0145897470218177,0.011678345011678415,149.148,150.826,156.6662,0.019331895806430927,0.01607113244156482,3770253.9,0.7987987228128056,0.005131741211693404,45.297440989226814,156.18511383090882,145.46688616909117,0.0710635279179093,0,-0.14091602485207722,0,1.332,-0.232,0,0,0.0,None
2026-03-03,154.86,154.9,152.64,153.77,11829756,EFERT,Engro Fertilizers,0.014313984168865534,0.053074921243665196,0.02801176627891433,149.818,150.8315,156.491,0.019783045243414843,0.01634639205274681,4225601.8,2.7995434875098733,0.019482004753519806,56.773266230872274,156.20307146466533,145.45992853533468,0.07122612272144359,0,-0.03936363237700502,0,0.82,2.32,0,0,0.0,None
2026-03-04,156.68,156.82,154.53,155.68,2831177,EFERT,Engro Fertilizers,0.01242114846849196,0.04990558403021317,0.06056270863137825,151.07,150.798,156.3402,0.017129276161503244,0.01610012599057566,4129812.0,0.685546218568787,0.03237443467398527,61.535788712248106,156.03123629365902,145.56476370634098,0.06940723741195924,0,-0.11597177426537075,0,0.701,-0.377,0,0,0.0,None
2026-03-05,150.13,153.4,146.65,150.02,5597824,EFERT,Engro Fertilizers,-0.03635662898252823,-0.010422163588390432,-0.0026592208482912882,151.86999999999998,150.6315,156.08520000000001,0.02229956013121843,0.01756315358888127,4510041.4,1.2411912671134235,-0.00405957585230127,46.188485022623425,155.7331045979369,145.5298954020631,0.06773622513090596,0,-0.08624706461595882,0,-2.387,0.332,0,0,0.0,None
2026-03-06,149.67,151.91,147.47,149.69,1518172,EFERT,Engro Fertilizers,-0.0021997067057726305,-0.026533133901281203,0.001806987016463646,152.152,150.4065,155.7978,0.022146887723564032,0.017499058216652374,4099026.3,0.3703738129223518,-0.004763756885475247,48.694472679493956,155.2370225826052,145.5759774173948,0.06423289661780685,0,-0.14130157415951783,0,-0.225,-0.779,0,0,0.0,None
2026-03-09,148.83,152.51,145.83,149.17,4709032,EFERT,Engro Fertilizers,-0.0034738459482932527,-0.04181654676259006,0.021572387344199306,151.666,150.23499999999999,155.441,0.019857667290973033,0.017380809641835384,4113495.3,1.144776317114061,-0.007088894065916125,49.75744973331236,154.9804243889862,145.48957561101378,0.06317335359875692,0,-0.1339357032470424,0,-0.306,0.209,0,0,0.0,None
2026-03-10,149.61,150.25,148.29,149.27,850426,EFERT,Engro Fertilizers,0.0006703760809816384,-0.0049993334222103725,0.00667655786350152,150.766,149.977,155.2048,0.019109492113937778,0.017118053373597456,4060611.2,0.20943300358330286,-0.004714056155245668,50.86176571536882,154.30481505587989,145.64918494412012,0.05771305007902578,0,-0.16233737684313315,0,-0.043,-0.984,0,0,0.0,None
2026-03-11,149.83,152.51,147.26,149.88,2388733,EFERT,Engro Fertilizers,0.004086554565552181,0.0012692898657225005,-0.011345646437994739,149.606,149.971,155.013,0.01682840172632939,0.015910521157880962,4229623.0,0.5647626277803008,-0.0006067839782318009,50.053628863040736,154.29901352269576,145.64298647730425,0.0577180057833434,0,-0.19861074611482193,0,0.173,-0.531,0,0,0.0,None
2026-03-12,151.76,154.58,149.1,151.84,2237069,EFERT,Engro Fertilizers,0.013077128369362256,0.017899041362204215,-0.012551212850360982,149.97,150.11100000000002,154.84380000000002,0.016640058037888615,0.01608806465557074,3777641.9,0.5921866230888638,0.01151814324059174,53.80984488356918,154.49302020221697,145.72897979778307,0.05838373206744019,0,-0.16941155657599188,0,0.742,-0.496,0,0,0.0,None
2026-03-13,149.78,153.45,146.84,150.14,2549941,EFERT,Engro Fertilizers,-0.011195995785036938,0.005828364708246658,-0.03558581706063735,150.06,149.9985,154.6482,0.01566992117205682,0.015478576172656931,3752380.4,0.6795529046042346,0.000943342766754574,55.86279311228284,154.2476820884799,145.7493179115201,0.0566563277426317,0,-0.17811280740538044,0,-0.794,-0.385,0,0,0.0,None
2026-03-16,150.4,152.72,149.13,150.92,5019540,EFERT,Engro Fertilizers,0.005195151192220582,0.006938884440885973,0.005999200106652225,150.41,150.0215,154.47099999999998,0.0076592715793633,0.015261328829892198,3953167.0,1.2697515688054664,0.005989141556336893,50.97200619309455,154.2861516486363,145.75684835136371,0.056853872926318716,0,-0.1345508978219649,0,0.243,0.368,0,0,0.0,None
2026-03-17,150.16,151.99,147.83,149.91,3483738,EFERT,Engro Fertilizers,-0.006692287304532196,-0.012710748155953633,0.0014697040550470941,150.538,150.0515,154.3164,0.00813385751513811,0.015236859317688005,3118565.2,1.1170964134403856,-0.0009430095667091947,50.9521958525717,154.30350027231836,145.79949972768165,0.05667387893210023,0,-0.16510338948773373,0,-0.509,0.174,0,0,0.0,None
2026-03-18,147.85,151.51,145.23,148.37,1615722,EFERT,Engro Fertilizers,-0.010272830364885577,-0.01178899693619273,-0.005363008647851331,150.236,150.031,154.20780000000002,0.009009771935894592,0.015399818500668653,2997019.7,0.5391095694165772,-0.011071045317227309,54.92249682576811,154.3126617531546,145.7493382468454,0.057077027456006506,0,-0.1575039990060796,0,-0.736,-0.564,0,0,0.0,None
2026-03-19,145.33,148.77,142.12,145.44,5084621,EFERT,Engro Fertilizers,-0.01974792747860088,-0.036310628147362745,-0.025658203255845224,148.956,149.8105,154.01,0.011453460286579207,0.01590526286859994,2945699.4,1.7261167246053684,-0.029173522549960248,44.213528907131646,154.56006164182327,145.0609383581767,0.06340759348365534,0,-0.08243567183665457,0,-1.336,0.951,0,0,0.0,None
2026-03-20,145.98,148.18,144.13,146.16,5665442,EFERT,Engro Fertilizers,0.004950495049504955,-0.02501500900540321,-0.02481985588470781,148.16,149.6395,153.7974,0.011554928077246366,0.015967197484641253,3360426.4,1.685929499899179,-0.02325255029572238,37.60255239168482,154.66240113275973,144.61659886724027,0.06713335894234024,0,-0.13002247824166752,0,0.228,0.899,0,0,0.0,None
2026-03-23,146.66,147.87,144.96,146.42,621551,EFERT,Engro Fertilizers,0.0017788724685274815,-0.013142818629103048,-0.035695468914647144,147.26,149.621,153.5408,0.009445690440824904,0.015425066590085754,2951678.3,0.21057545464897032,-0.021394055647125924,31.652521196049136,154.69059938207567,144.55140061792434,0.06776588021790768,0,-0.13743734455706924,0,0.027,-0.983,0,0,0.0,None
2026-03-24,147.47,150.41,143.64,147.03,5546960,EFERT,Engro Fertilizers,0.004166097527660284,0.01093234323432335,-0.020714000266417898,146.684,149.4515,153.2736,0.009587850007709817,0.014335976545516623,3421331.7,1.621286822321261,-0.016202580770241892,26.908702596010627,154.63404672205863,144.2689532779414,0.06935422825497155,0,-0.09584028468744932,0,0.178,0.817,0,0,0.0,None
2026-03-25,150.11,152.81,148.33,150.57,4788913,EFERT,Engro Fertilizers,0.024076719036931093,0.030172413793103425,-0.002319109461966562,147.12399999999997,149.509,153.0584,0.013931869980945448,0.01531619061102394,3661349.7,1.3079638363961787,0.0070965627486834285,51.655629095534024,154.7155379951309,144.30246200486908,0.06964848932299832,0,-0.13622504463003865,0,1.438,0.417,0,0,0.0,None
2026-03-26,154.03,157.62,150.68,154.15,1213283,EFERT,Engro Fertilizers,0.02377631666334601,0.052793334243955936,0.028283636848775995,148.866,149.9155,152.8464,0.016163971626306416,0.015131525599229423,3558971.1,0.3409083597222803,0.028245911863494778,61.22860015824771,155.24316553004275,144.58783446995727,0.07107557964329504,0,-0.0984635254457269,0,1.419,-0.817,0,0,0.0,None
2026-03-27,150.92,153.3,148.48,150.89,5449618,EFERT,Engro Fertilizers,-0.02114823224132356,0.026253145616540685,0.01698456561299433,149.812,150.046,152.525,0.018173830624374686,0.015724009533873578,3848938.8,1.4158754615687834,0.005624941684512544,53.805309701182544,155.3326919315346,144.75930806846537,0.07046761568451523,0,-0.10720987809247229,0,-1.424,0.555,0,0,0.0,None
2026-03-30,152.31,152.59,150.64,151.61,2803552,EFERT,Engro Fertilizers,0.004771687984624684,0.006907086404994489,0.04242299229923008,150.85,150.04649999999998,152.2752,0.015294679257447796,0.01493580994209301,3627340.0,0.7728947382930741,0.010420103101302685,55.03875965673803,155.33381261954952,144.75918738045044,0.0704756541407404,0,-0.19302665351936127,0,0.216,-0.266,0,0,0.0,None
2026-03-31,150.65,152.43,147.71,150.07,3451712,EFERT,Engro Fertilizers,-0.01015764131653596,-0.026467726240674727,0.02675150519978109,151.458,149.8615,152.07139999999998,0.01649509430022769,0.01471163354468685,3624137.4,0.9524230510686486,0.001391284619455933,50.39337471198726,154.850773863421,144.872226136579,0.06658513178351627,0,-0.17926735338253486,0,-0.729,-0.036,0,0,0.0,None
2026-04-01,151.74,154.36,149.11,151.73,5656332,EFERT,Engro Fertilizers,0.01106150463117217,0.005566969315395243,0.03626553749487771,151.69,149.66400000000002,151.8778,0.016668848837644513,0.014648804600198599,4028198.4,1.4041840640222683,0.013804254864136799,49.76939200432821,153.94608704648675,145.38191295351328,0.05722267273971196,0,-0.16964116505934146,0,0.614,0.54,0,0,0.0,None
2026-04-02,153.19,156.33,149.73,153.03,1566526,EFERT,Engro Fertilizers,0.008567850787583264,0.009366136798364177,0.04080799836768012,151.46599999999998,149.8145,151.6178,0.016705410752247747,0.012213087416545185,3676388.9,0.42610453970198847,0.02146320950227467,56.16204687478599,154.3531641902199,145.27583580978012,0.06059045272906955,0,-0.17858041083564996,0,0.457,-0.708,0,0,0.0,None
2026-04-03,153.04,155.65,150.44,153.04,9913681,EFERT,Engro Fertilizers,6.534666405277889e-05,0.019790764309988607,0.016404330211861495,151.89600000000002,149.982,151.40439999999998,0.014681606362879705,0.01219170825692279,4101212.8,2.4172559395113558,0.02038911336013391,54.67372130663879,154.74313033903388,145.22086966096612,0.06348935657615098,0,-0.13686034402762953,0,-0.082,1.833,0,0,0.0,None
2026-04-06,154.13,156.5,152.38,154.44,10418960,EFERT,Engro Fertilizers,0.009147935180344957,0.017860673564884966,0.001881284463185251,152.462,150.2455,151.3008,0.011915585535250245,0.012264707311590779,5080953.7,2.0505914076721456,0.027917641459957787,59.81794534731461,155.38565144155416,145.10534855844583,0.0684233663107375,0,-0.14024920966285742,0,0.493,1.365,0,0,0.0,None
2026-04-07,153.15,153.75,152.06,152.9,1833833,EFERT,Engro Fertilizers,-0.009971509971509973,-0.0008495066326863476,0.013320962290410465,153.028,150.427,151.1568,0.008933579676254584,0.012544355543683553,4709641.0,0.38937851101602006,0.016439867842764754,59.81794534731461,155.67729162097396,145.17670837902602,0.06980517621090716,0,-0.1655985531157858,0,-0.717,-0.755,0,0,0.0,None
2026-04-08,153.62,156.34,150.57,153.46,4612893,EFERT,Engro Fertilizers,0.0036625245258339323,0.0027443805541036426,0.012202361321812516,153.374,150.606,151.0514,0.0088844049610572,0.012539714179633147,4692039.0,0.9831318537633637,0.018950108229294077,69.3719806294102,156.01934569180227,145.19265430819772,0.07188751698825192,0,-0.14271165122513846,0,0.146,0.003,0,0,0.0,None
2026-04-09,151.29,154.95,147.42,151.19,8680744,EFERT,Engro Fertilizers,-0.014792128241887248,-0.021043771043771087,0.007463183847537858,153.006,150.5735,150.9716,0.010021181707023544,0.012704305660689018,5438785.1,1.596081448410234,0.004094345950621509,61.30337074794391,155.96340586774616,145.18359413225383,0.07159169266451759,0,-0.13327342877851284,0,-1.022,0.785,0,0,0.0,None
2026-04-10,160.09,162.19,157.48,159.83,7532637,EFERT,Engro Fertilizers,0.05714663668232034,0.045323741007194274,0.053384301061095485,154.364,151.058,151.03820000000002,0.023595854258998347,0.01775904440066194,5647087.0,1.3338978131557029,0.05807041004079195,71.89030359103933,157.8448715372523,144.2711284627477,0.08985782331564522,1,0.05417387465446011,1,3.532,0.45,0,0,2.0,High
2026-04-13,154.81,158.75,152.57,155.66,5281283,EFERT,Engro Fertilizers,-0.026090220859663504,0.014335983318128465,0.0171861726458864,154.608,151.295,151.056,0.02679952795905988,0.018921228135663253,5894860.1,0.8959132041148864,0.02885092038713215,62.62064928702279,158.3858198620327,144.20418013796728,0.09373501916105405,0,-0.05194694203432748,0,-1.737,-0.109,0,0,0.0,None
2026-04-14,156.11,157.2,155.5,156.35,5192496,EFERT,Engro Fertilizers,0.004432738018758764,0.034129241351941175,0.021628332462101385,155.298,151.61700000000002,151.1098,0.026777755560813347,0.018824341463687944,6068938.5,0.8555855360867471,0.031216816056040937,59.22144221987552,159.0209792999233,144.21302070007673,0.09766687508491079,0,-0.09539834708770645,0,0.195,-0.16,0,0,0.0,None
2026-04-15,157.79,159.2,155.52,157.36,933905,EFERT,Engro Fertilizers,0.00645986568596113,-0.015453919789776616,0.01890701890701907,156.078,152.0665,151.13,0.02670011908484252,0.018608081822398124,5596695.8,0.16686720761203422,0.03481042833211268,55.57872781445594,159.72758216898953,144.40541783101045,0.10075963041089468,0,-0.07990534320777226,0,0.323,-1.039,0,0,0.0,None
2026-04-16,156.04,157.17,155.06,156.11,1395964,EFERT,Engro Fertilizers,-0.007943568886629393,0.002890916099190566,0.020994113799869263,157.062,152.6,151.1852,0.026546752477503422,0.01802298781517039,5579639.6,0.25018891901190177,0.023001310615838915,59.75336319743846,159.78968266630145,145.41031733369854,0.09422913061932289,0,-0.09295114462418497,0,-0.589,-0.932,0,0,0.0,None
2026-04-17,157.57,160.09,156.26,158.18,2858968,EFERT,Engro Fertilizers,0.013259880853244477,0.011704509114166983,0.030757200573439336,156.73200000000003,153.201,151.265,0.026816985884805453,0.018148714847218795,4874168.3,0.5865550436573969,0.03249978786018051,61.68623262669483,160.1288018082757,146.27319819172428,0.090440686525943,0,-0.10295483670117722,0,0.754,-0.503,0,0,0.0,None
2025-10-17,262.38,268.99,258.24,263.62,1515938,ENGRO,Engro Corporation,0.004649390243902651,0.019964404550027126,-7.586102260648264e-05,260.8,269.3,272.2482,0.014072846883916043,0.014352692040119535,5327853.9,0.2845307000629277,-0.021091719272108858,34.56758155142553,287.82568174752356,250.77431825247646,0.13758397138844974,0,-0.20409982435745805,0,0.222,-1.024,0,0,0.0,None
2025-10-20,265.21,270.2,258.8,264.5,1744728,ENGRO,Engro Corporation,0.0033381382292694273,0.01672112242936774,-0.012912374981340458,261.82599999999996,268.4705,271.8836,0.012305442433341248,0.01329653567558499,3758454.5,0.46421421358167286,-0.014789334396089053,39.211904090687085,286.2438016510425,250.69719834895758,0.13240413118742092,0,-0.220086640632781,0,0.162,-0.774,0,0,0.0,None
2025-10-21,253.31,256.48,250.73,253.61,3920604,ENGRO,Engro Corporation,-0.04117202268430997,-0.03349847560975594,-0.02700939957797799,260.85600000000005,267.1325,271.215,0.017234609881936813,0.01580337095872908,3628883.7,1.0803884401145176,-0.05062094653383381,32.318873485067826,285.161191606787,249.10380839321303,0.13497939491989547,0,-0.11556128907476526,0,-1.885,0.081,0,0,0.0,None
2025-10-22,257.28,262.8,250.65,256.72,1381075,ENGRO,Engro Corporation,0.01226292338630186,-0.02617403838858956,-0.010217064425338207,260.16999999999996,265.821,270.6052,0.01823887174413311,0.01596098703046597,3401161.7,0.40605978833643797,-0.034237325117149366,38.54189818760649,282.78992751627607,248.852072483724,0.12767183568049328,0,-0.2015169677093513,0,0.572,-0.855,0,0,0.0,None
2025-10-23,257.83,260.74,255.41,258.08,3367693,ENGRO,Engro Corporation,0.005297600498597621,-0.024272211720226866,-0.0014702468467073793,259.306,264.3225,270.0356,0.018366045684835918,0.01524362918041148,3600162.5,0.9354280535948027,-0.0236169830414603,41.70383584781771,278.0001496518955,250.64485034810446,0.10349213291977634,0,-0.22249803640266103,0,0.252,-0.12,0,0,0.0,None
2025-10-24,258.36,263.6,253.18,258.39,5091683,ENGRO,Engro Corporation,0.0012011779293241709,0.018847837230393072,-0.006765327695560264,258.26,263.113,269.51939999999996,0.018155909211853633,0.014959867382814223,3810729.7,1.3361438361791964,-0.017950462348808545,47.22981364816849,273.9827689899434,252.2432310100566,0.08262434003566592,0,-0.22242180781397702,0,0.063,0.436,0,0,0.0,None
2025-10-27,257.07,262.98,253.03,258.0,12594097,ENGRO,Engro Corporation,-0.001509346336932449,0.0049859769398565845,-0.01676829268292679,256.96,262.236,269.0494,0.017672004228344144,0.014161316029598123,4524534.4,2.7835122659250855,-0.016153388550709427,41.17487080292498,271.6117950399727,252.86020496002726,0.07150654402856188,0,-0.17470334300530654,0,-0.061,2.445,0,0,0.0,None
2025-10-28,252.5,256.73,248.26,252.5,1324467,ENGRO,Engro Corporation,-0.02131782945736438,-0.021621202727836297,-0.04218192853349523,256.738,261.2445,268.5284,0.01867306232317049,0.014622895518795536,3967278.0,0.33384779186132146,-0.033472475018484764,36.5523901373314,270.31487624705596,252.1741237529441,0.06943974894798713,0,-0.20092976263411766,0,-0.972,-0.955,0,0,0.0,None
2025-10-29,252.27,255.02,252.31,253.66,6872376,ENGRO,Engro Corporation,0.004594059405940598,-0.018305661983822885,-0.040982986767485796,256.126,260.4685,267.9702,0.01878328760973231,0.014610079396054087,4405669.8,1.5598935716880096,-0.026139437206318117,31.312075262980414,269.3335663309775,251.60343366902256,0.0680701607368524,0,-0.198934909088131,0,0.219,0.746,0,0,0.0,None
2025-10-30,251.31,253.25,245.86,249.55,6569283,ENGRO,Engro Corporation,-0.016202791137743366,-0.03275193798449605,-0.01600883245928786,254.42,259.59450000000004,267.3064,0.012146009253181463,0.014874856531079532,4438194.4,1.4801701791160833,-0.03869303856576828,34.16999428184886,269.1551924985919,250.0338075014082,0.07365866764168735,0,-0.18307357495234833,0,-0.737,0.636,0,0,0.0,None
